,date,value,SMA,WMA,EMA
2563,1976-03-26,4.9,4.9575000000000005,4.9433333333333325,4.924956260585245
2564,1976-03-29,4.85,4.95,4.933095238095238,4.9178175691009365
2565,1976-03-30,4.9,4.945,4.928333333333335,4.916120657757991
2566,1976-03-31,4.9,4.94,4.92404761904762,4.914585357019134
2567,1976-04-01,4.95,4.9375,4.925,4.917958180160169
2568,1976-04-02,4.9,4.9325,4.921428571428572,4.916247877287772
2569,1976-04-05,4.9,4.9275,4.918333333333334,4.914700460403222
2570,1976-04-06,4.9,4.9275,4.915714285714286,4.9133004165552965
2571,1976-04-07,4.8,4.9225,4.9035714285714285,4.902509900692887
2572,1976-04-08,4.8,4.9125000000000005,4.891904761904763,4.89274705300785
2573,1976-04-09,4.95,4.915,4.895476190476192,4.89819971462615
2574,1976-04-12,4.9,4.91,4.894047619047619,4.89837117037604
2575,1976-04-13,4.95,4.907500000000001,4.897857142857144,4.903288201768799
2576,1976-04-14,4.9,4.902500000000001,4.897142857142858,4.90297503969558
2577,1976-04-15,4.9,4.9025,4.8969047619047625,4.902691702581715
2578,1976-04-16,4.875,4.898750000000001,4.894285714285715,4.900054397573933
2579,1976-04-19,4.85,4.89625,4.889642857142857,4.8952873120907014
2580,1976-04-20,4.85,4.89125,4.885238095238096,4.89097423474873
2581,1976-04-21,4.85,4.8862499999999995,4.881309523809523,4.8870719266774225
2582,1976-04-22,4.85,4.883750000000001,4.877857142857143,4.883541266993858
2583,1976-04-23,5.0,4.88875,4.88892857142857,4.894632574899205
2584,1976-04-26,5.0,4.89625,4.899523809523809,4.904667567765948
2585,1976-04-27,5.05,4.9037500000000005,4.9141666666666675,4.918508751788239
2586,1976-04-28,5.0,4.9087499999999995,4.923333333333334,4.926269823046502
2587,1976-04-29,4.95,4.90875,4.927261904761904,4.928529839899216
2588,1976-04-30,5.0,4.91375,4.935952380952381,4.935336521813577
2589,1976-05-03,5.1,4.92375,4.953690476190476,4.951018757831331
2590,1976-05-04,5.1,4.93375,4.97047619047619,4.9652074475616805
2591,1976-05-05,5.1,4.94875,4.986309523809524,4.9780448335081875
2592,1976-05-06,5.1,4.963749999999999,5.000714285714286,4.989659611269313
2593,1976-05-07,5.2,4.97625,5.023214285714285,5.009692029243665
2594,1976-05-10,5.2,4.99125,5.044523809523809,5.027816597887126
2595,1976-05-11,5.25,5.00625,5.069166666666667,5.048976921897876
2596,1976-05-12,5.35,5.02875,5.101904761904763,5.077645786479031
2597,1976-05-13,5.35,5.0512500000000005,5.132499999999999,5.103584283004837
2598,1976-05-14,5.4,5.0775,5.1657142857142855,5.131814351290091
2599,1976-05-17,5.5,5.109999999999999,5.205952380952381,5.166879651167225
2600,1976-05-18,5.5,5.1425,5.243095238095238,5.198605398675109
2601,1976-05-19,5.55,5.1775,5.281904761904762,5.232071551182241
2602,1976-05-20,5.6,5.215,5.3221428571428575,5.267112355831551
2603,1976-05-21,5.8,5.255,5.377857142857143,5.317863560038069
2604,1976-05-24,5.8,5.295,5.429761904761905,5.3637813162249195
2605,1976-05-25,5.8,5.3325,5.477857142857142,5.405325952774927
2606,1976-05-26,5.8,5.3725,5.522380952380953,5.442913957272553
2607,1976-05-27,5.8,5.415,5.563095238095238,5.476922151818024
2608,1976-05-28,5.8,5.455,5.599761904761904,5.507691470692498
2609,1976-05-31,5.824999999999999,5.49125,5.635000000000001,5.537911330626546
2610,1976-06-01,5.85,5.5287500000000005,5.669166666666667,5.567634061043066
2611,1976-06-02,5.8,5.56375,5.695,5.589764150467535
2612,1976-06-03,5.8,5.59875,5.717499999999999,5.6097866123277695
2613,1976-06-04,5.8,5.628749999999999,5.7366666666666655,5.627902173058458
2614,1976-06-07,5.75,5.65625,5.748214285714286,5.6395305375290805
2615,1976-06-08,5.75,5.68125,5.757142857142857,5.650051438716787
2616,1976-06-09,5.75,5.70125,5.763690476190476,5.659570349315188
2617,1976-06-10,5.75,5.72125,5.768333333333333,5.668182696999455
2618,1976-06-11,5.75,5.7387500000000005,5.771071428571428,5.675974821094745
2619,1976-06-14,5.7,5.748749999999999,5.767380952380952,5.678262933371436
2620,1976-06-15,5.65,5.75625,5.757976190476191,5.675571225431299
2621,1976-06-16,5.65,5.76125,5.747857142857143,5.673135870628318
2622,1976-06-17,5.7,5.766249999999999,5.742023809523809,5.675694359139907
2623,1976-06-18,5.65,5.75875,5.730952380952381,5.673247277317059
2624,1976-06-21,5.65,5.751250000000001,5.720595238095238,5.671033250905911
2625,1976-06-22,5.65,5.74375,5.710952380952381,5.669030084152967
2626,1976-06-23,5.6,5.733750000000001,5.697261904761905,5.662455790424113
2627,1976-06-24,5.6,5.72375,5.684523809523809,5.656507619907531
2628,1976-06-25,5.6,5.713749999999999,5.6727380952380955,5.6511259418211
2629,1976-06-28,5.63,5.704,5.664761904761904,5.649113947361948
2630,1976-06-29,5.6,5.6915,5.654857142857143,5.644436428565572
2631,1976-06-30,5.6,5.6815,5.646142857142857,5.640204387749804
2632,1976-07-01,5.65,5.674,5.643142857142857,5.641137303202203
2633,1976-07-02,5.65,5.666500000000001,5.640857142857143,5.641981369563898
2634,1976-07-05,5.625,5.6602500000000004,5.636904761904762,5.640364096272098
2635,1976-07-06,5.6,5.65275,5.631166666666667,5.636519896627136
2636,1976-07-07,5.65,5.64775,5.630904761904762,5.637803715995981
2637,1976-07-08,5.6,5.64025,5.626357142857142,5.634203362091601
2638,1976-07-09,5.55,5.63025,5.617761904761906,5.626183994273354
2639,1976-07-12,5.4,5.6152500000000005,5.595833333333333,5.604642661485415
2640,1976-07-13,5.4,5.60275,5.575333333333333,5.58515288420109
2641,1976-07-14,5.35,5.58775,5.551261904761906,5.562757371420034
2642,1976-07-15,5.35,5.57025,5.528619047619049,5.542494764618126
2643,1976-07-16,5.3,5.55275,5.502880952380952,5.519400025130684
2644,1976-07-19,5.4,5.5402499999999995,5.488333333333333,5.508028594165857
2645,1976-07-20,5.4,5.52775,5.47497619047619,5.497740156626252
2646,1976-07-21,5.35,5.51525,5.458047619047619,5.48366966551899
2647,1976-07-22,5.4,5.50525,5.447071428571429,5.475701125945752
2648,1976-07-23,5.35,5.49275,5.432285714285714,5.463729590141395
2649,1976-07-26,5.3,5.476249999999999,5.413928571428572,5.448136295842215
2650,1976-07-27,5.3,5.46125,5.397142857142857,5.434028077190575
2651,1976-07-28,5.25,5.44375,5.377023809523809,5.416501593648616
2652,1976-07-29,5.25,5.42375,5.3585714285714285,5.400644299015414
2653,1976-07-30,5.25,5.40375,5.342023809523811,5.386297222918707
2654,1976-08-02,5.25,5.385,5.3273809523809526,5.373316535021687
2655,1976-08-03,5.25,5.3675,5.314523809523809,5.36157210311486
2656,1976-08-04,5.25,5.347499999999999,5.303333333333333,5.350946188532492
2657,1976-08-05,5.3,5.3325000000000005,5.298809523809524,5.346094170577016
2658,1976-08-06,5.3,5.32,5.295714285714285,5.341704249569681
2659,1976-08-09,5.3,5.3149999999999995,5.293809523809523,5.33773241627733
2660,1976-08-10,5.3,5.3100000000000005,5.292380952380952,5.3341388528223455
2661,1976-08-11,5.25,5.305,5.286666666666667,5.326125628744027
2662,1976-08-12,5.25,5.3,5.281428571428571,5.318875568863643
2663,1976-08-13,5.25,5.2975,5.276666666666666,5.3123159908766295
2664,1976-08-16,5.25,5.29,5.272142857142858,5.306381134602665
2665,1976-08-17,5.25,5.2825,5.268333333333333,5.3010115027357445
2666,1976-08-18,5.25,5.2775,5.265238095238094,5.296153264379959
2667,1976-08-19,5.25,5.27,5.262619047619048,5.291757715391392
2668,1976-08-20,5.25,5.265,5.260714285714286,5.287780790116021
2669,1976-08-23,5.25,5.2625,5.259285714285714,5.2841826196287816
2670,1976-08-24,5.25,5.26,5.258095238095237,5.280927132045088
2671,1976-08-25,5.2,5.2575,5.252380952380952,5.273219786136033
2672,1976-08-26,5.2,5.255000000000001,5.246904761904761,5.266246473170696
2673,1976-08-27,5.2,5.2525,5.241666666666666,5.259937285249678
2674,1976-08-30,5.2,5.25,5.2366666666666655,5.2542289723687565
2675,1976-08-31,5.2,5.2475000000000005,5.231904761904761,5.2490643083336375
2676,1976-09-01,5.2,5.245,5.227380952380952,5.244391517063767
2677,1976-09-02,5.2,5.24,5.223095238095238,5.240163753533885
2678,1976-09-03,5.2,5.235,5.219285714285714,5.236338634149705
2679,1976-09-06,5.225,5.23125,5.218333333333333,5.235258764230686
2680,1976-09-07,5.25,5.22875,5.220119047619047,5.236662691446811
2681,1976-09-08,5.25,5.22875,5.222142857142858,5.237932911309019
2682,1976-09-09,5.25,5.22875,5.224166666666667,5.239082157851017
2683,1976-09-10,5.25,5.22875,5.226190476190476,5.240121952341396
2684,1976-09-13,5.25,5.22875,5.228214285714286,5.241062718785073
2685,1976-09-14,5.25,5.22875,5.230238095238095,5.24191388842459
2686,1976-09-15,5.25,5.22875,5.232261904761905,5.242683994288916
2687,1976-09-16,5.25,5.22875,5.234285714285715,5.24338075673759
2688,1976-09-17,5.2,5.22625,5.231547619047619,5.239249256095915
2689,1976-09-20,5.25,5.22625,5.233809523809524,5.240273136467732
2690,1976-09-21,5.2,5.223750000000001,5.231309523809524,5.236437599661282
2691,1976-09-22,5.15,5.2212499999999995,5.224285714285714,5.228205447312589
2692,1976-09-23,5.2,5.2212499999999995,5.222261904761906,5.2255192142352
2693,1976-09-24,5.25,5.22375,5.225,5.22785071764137
2694,1976-09-27,5.2,5.223750000000001,5.222738095238095,5.225198268342193
2695,1976-09-28,5.2,5.223750000000001,5.22047619047619,5.222798433261985
2696,1976-09-29,5.2,5.223750000000001,5.218214285714285,5.220627153903701
2697,1976-09-30,5.2,5.22375,5.2159523809523805,5.21866266305573
2698,1976-10-01,5.2,5.22375,5.213690476190476,5.216885266574232
2699,1976-10-04,5.18,5.221500000000001,5.20952380952381,5.213372384043352
2700,1976-10-05,5.2,5.218999999999999,5.20747619047619,5.2120988236582715
2701,1976-10-06,5.2,5.2165,5.205666666666667,5.210946554738436
2702,1976-10-07,5.15,5.2115,5.199333333333334,5.205142120953823
2703,1976-10-08,5.1,5.204,5.188714285714286,5.195128585624888
2704,1976-10-11,5.074999999999999,5.19525,5.176428571428572,5.183687767946327
2705,1976-10-12,5.05,5.18525,5.162595238095238,5.170955599570486
2706,1976-10-13,5.0,5.17275,5.144952380952382,5.154674113897106
2707,1976-10-14,4.95,5.15775,5.123738095238095,5.135181341145001
2708,1976-10-15,4.9,5.14275,5.099190476190476,5.11278311817881
2709,1976-10-18,4.85,5.12275,5.071309523809523,5.087756154542733
2710,1976-10-19,4.83,5.1042499999999995,5.043428571428571,5.063207949348187
2711,1976-10-20,4.85,5.089250000000001,5.019214285714285,5.042902430362646
2712,1976-10-21,4.88,5.07325,4.9992857142857146,5.027387913185251
2713,1976-10-22,4.92,5.05675,4.984690476190477,5.017160492881894
2714,1976-10-25,4.95,5.04425,4.97452380952381,5.010764255464571
2715,1976-10-26,4.95,5.03175,4.965547619047618,5.004977183515565
2716,1976-10-27,4.95,5.0192499999999995,4.957761904761904,4.999741261275988
2717,1976-10-28,4.93,5.005750000000001,4.949261904761905,4.99309923639256
2718,1976-10-29,4.95,4.993250000000001,4.943952380952381,4.988994547212316
2719,1976-11-01,4.95,4.98175,4.939833333333333,4.985280780811143
2720,1976-11-02,4.95,4.969250000000001,4.936809523809524,4.981920706448177
2721,1976-11-03,4.95,4.95675,4.93497619047619,4.978880639167398
2722,1976-11-04,4.9,4.94425,4.929571428571429,4.971368197341932
2723,1976-11-05,4.88,4.93325,4.923452380952381,4.962666464261749
2724,1976-11-08,4.95,4.9270000000000005,4.925047619047619,4.961460134332058
2725,1976-11-09,4.97,4.923,4.929142857142857,4.962273454871862
2726,1976-11-10,4.95,4.9205000000000005,4.931714285714286,4.961104554407875
2727,1976-11-11,4.95,4.9205,4.934523809523809,4.960046977797601
2728,1976-11-12,4.95,4.923,4.937333333333334,4.9590901227692585
2729,1976-11-15,4.95,4.928,4.939904761904761,4.958224396791234
2730,1976-11-16,4.95,4.934,4.941999999999999,4.9574411209063545
2731,1976-11-17,4.95,4.939,4.94352380952381,4.956732442724797
2732,1976-11-18,4.95,4.9425,4.944571428571428,4.956091257703387
2733,1976-11-19,4.75,4.933999999999999,4.926238095238095,4.936463518874493
2734,1976-11-22,4.7,4.9215,4.90395238095238,4.91394318374359
2735,1976-11-23,4.7,4.909000000000001,4.8828571428571435,4.893567642434676
2736,1976-11-24,4.7,4.8965000000000005,4.862952380952381,4.875132628869469
2737,1976-11-25,4.675000000000001,4.88375,4.841857142857143,4.856072378500948
2738,1976-11-26,4.65,4.86875,4.819595238095238,4.836446437691334
2739,1976-11-29,4.65,4.85375,4.798761904761905,4.818689634101683
2740,1976-11-30,4.6,4.836250000000001,4.774595238095239,4.797862049901523
2741,1976-12-01,4.6,4.81875,4.7520952380952375,4.779018045148997
2742,1976-12-02,4.57,4.80225,4.728404761904762,4.759111564658617
2743,1976-12-03,4.5,4.783250000000001,4.6996190476190485,4.734434272786368
2744,1976-12-06,4.53,4.76225,4.6755,4.7149643420448095
2745,1976-12-07,4.55,4.74125,4.655285714285714,4.699253452326255
2746,1976-12-08,4.6,4.72375,4.6418333333333335,4.689800742580897
2747,1976-12-09,4.6,4.70625,4.630047619047619,4.6812482909065265
2748,1976-12-10,4.55,4.68625,4.615166666666666,4.668748453677333
2749,1976-12-13,4.55,4.66625,4.602190476190477,4.657439077136634
2750,1976-12-14,4.55,4.64625,4.591119047619048,4.647206784076002
2751,1976-12-15,4.55,4.62625,4.581952380952381,4.637948995116383
2752,1976-12-16,4.55,4.60625,4.574690476190477,4.629572900343394
2753,1976-12-17,4.5,4.59375,4.564571428571429,4.617232624120214
2754,1976-12-20,4.5,4.58375,4.555642857142857,4.606067612299241
2755,1976-12-21,4.5,4.5737499999999995,4.547666666666667,4.595965934937408
2756,1976-12-22,4.55,4.56625,4.545404761904762,4.591588226848131
2757,1976-12-23,4.57,4.561,4.545761904761905,4.589532205243547
2758,1976-12-24,4.57,4.557,4.546619047619047,4.587671995220352
2759,1976-12-27,4.57,4.553,4.5478571428571435,4.585988948056508
2760,1976-12-28,4.6,4.553,4.552333333333334,4.587323333955888
2761,1976-12-29,4.6,4.553,4.556809523809523,4.588530635483899
2762,1976-12-30,4.6,4.554499999999999,4.561285714285714,4.589622955914004
2763,1976-12-31,4.6,4.5595,4.565619047619047,4.590611245826956
2764,1977-01-03,4.6,4.563,4.569476190476189,4.591505412891055
2765,1977-01-04,4.65,4.568,4.577761904761904,4.59707632594905
2766,1977-01-05,4.63,4.5695,4.583666666666667,4.600211913953903
2767,1977-01-06,4.63,4.571,4.589428571428572,4.603048874529722
2768,1977-01-07,4.7,4.5785,4.601714285714285,4.612282315050701
2769,1977-01-10,4.75,4.5885,4.618047619047619,4.625398285045872
2770,1977-01-11,4.75,4.5985,4.6334285714285715,4.637265115041504
2771,1977-01-12,4.75,4.6085,4.647857142857143,4.648001770751836
2772,1977-01-13,4.7,4.6160000000000005,4.656571428571429,4.6529539830611855
2773,1977-01-14,4.75,4.628500000000001,4.669333333333333,4.662196460864882
2774,1977-01-17,4.75,4.641,4.680904761904762,4.670558702687274
2775,1977-01-18,4.8,4.656000000000001,4.696047619047619,4.682886445288486
2776,1977-01-19,4.75,4.6659999999999995,4.705,4.6892782124038686
2777,1977-01-20,4.75,4.675,4.712999999999999,4.695061239793976
2778,1977-01-21,4.75,4.683999999999999,4.720142857142858,4.70029350267074
2779,1977-01-24,4.8,4.6955,4.731190476190476,4.709789359559241
2780,1977-01-25,4.8,4.7055,4.741142857142858,4.718380849125027
2781,1977-01-26,4.8,4.7155000000000005,4.7501428571428574,4.72615410158931
2782,1977-01-27,4.8,4.7255,4.758190476190476,4.733187044295089
2783,1977-01-28,4.85,4.7379999999999995,4.770047619047619,4.744312087695557
2784,1977-01-31,4.85,4.750500000000001,4.780714285714286,4.754377603153123
2785,1977-02-01,4.85,4.7604999999999995,4.790190476190476,4.7634844980909214
2786,1977-02-02,4.85,4.7715,4.7987142857142855,4.77172406970131
2787,1977-02-03,4.85,4.782500000000001,4.806190476190476,4.779178920205948
2788,1977-02-04,4.75,4.785,4.803095238095238,4.776399975424429
2789,1977-02-07,4.75,4.785,4.799761904761904,4.773885692050674
2790,1977-02-08,4.75,4.785,4.796428571428572,4.771610864236323
2791,1977-02-09,4.75,4.785,4.793095238095238,4.769552686690006
2792,1977-02-10,4.75,4.7875,4.789761904761905,4.767690526052863
2793,1977-02-11,4.75,4.7875,4.786190476190476,4.766005714047828
2794,1977-02-14,4.72,4.786,4.779761904761905,4.761624217471844
2795,1977-02-15,4.73,4.782500000000001,4.7744285714285715,4.758612387236431
2796,1977-02-16,4.72,4.781000000000001,4.768476190476191,4.754935017023437
2797,1977-02-17,4.7,4.778499999999999,4.760761904761905,4.749703110640253
2798,1977-02-18,4.7,4.776,4.753285714285714,4.744969481055467
2799,1977-02-21,4.725,4.7722500000000005,4.748428571428572,4.743067625716851
2800,1977-02-22,4.75,4.76975,4.746309523809524,4.743727851839055
2801,1977-02-23,4.8,4.76975,4.749190476190476,4.749087104044859
2802,1977-02-24,4.8,4.76975,4.752071428571428,4.753935951278682
2803,1977-02-25,4.8,4.76725,4.754952380952381,4.758323003537854
2804,1977-02-28,4.8,4.764749999999999,4.758071428571429,4.762292241296153
2805,1977-03-01,4.75,4.7597499999999995,4.756666666666667,4.761121551648901
2806,1977-03-02,4.75,4.75475,4.755738095238095,4.760062356253767
2807,1977-03-03,4.75,4.74975,4.755285714285715,4.759104036610552
2808,1977-03-04,4.78,4.75125,4.758166666666667,4.761094128361927
2809,1977-03-07,4.8,4.753749999999999,4.7628095238095245,4.764799449470315
2810,1977-03-08,4.8,4.75625,4.767214285714286,4.768151882854094
2811,1977-03-09,4.8,4.75875,4.7713809523809525,4.77118503686799
2812,1977-03-10,4.8,4.7612499999999995,4.775309523809524,4.773929319071038
2813,1977-03-11,4.75,4.7612499999999995,4.774238095238095,4.7716503363023675
2814,1977-03-14,4.75,4.76275,4.773166666666667,4.769588399511665
2815,1977-03-15,4.75,4.76375,4.771952380952381,4.7677228376534115
2816,1977-03-16,4.75,4.76525,4.770642857142858,4.766034948353087
2817,1977-03-17,4.75,4.76775,4.769190476190476,4.764507810414698
2818,1977-03-18,4.75,4.77025,4.7675,4.763126114184727
2819,1977-03-21,4.75,4.7715,4.765571428571429,4.761876008071896
2820,1977-03-22,4.75,4.7715,4.763523809523809,4.7607449596840965
2821,1977-03-23,4.75,4.769,4.76147619047619,4.7597216301903735
2822,1977-03-24,4.72,4.765,4.756809523809523,4.755938617791291
2823,1977-03-25,4.73,4.7615,4.75347619047619,4.753468273239739
2824,1977-03-28,4.72,4.7575,4.74952380952381,4.750280818645479
2825,1977-03-29,4.72,4.756,4.745952380952381,4.747396931155433
2826,1977-03-30,4.7,4.753500000000001,4.740619047619047,4.742882937712059
2827,1977-03-31,4.7,4.751,4.7355238095238095,4.738798848406149
2828,1977-04-01,4.7,4.747,4.730666666666666,4.735103719986515
2829,1977-04-04,4.75,4.7445,4.730952380952381,4.736522413321133
2830,1977-04-05,4.75,4.741999999999999,4.73147619047619,4.737805993004835
2831,1977-04-06,4.75,4.7395,4.732238095238095,4.738967327004374
2832,1977-04-07,4.75,4.737,4.733238095238096,4.740018057765862
2833,1977-04-08,4.74,4.7365,4.73352380952381,4.740016337978638
2834,1977-04-11,4.73,4.7355,4.732904761904762,4.739062401028291
2835,1977-04-12,4.7,4.733,4.72952380952381,4.73534217235893
2836,1977-04-13,4.7,4.7305,4.726380952380953,4.731976251181889
2837,1977-04-14,4.7,4.728,4.72347619047619,4.728930893926472
2838,1977-04-15,4.72,4.7265,4.722714285714286,4.7280803326001415
2839,1977-04-18,4.7,4.724,4.720190476190476,4.725406015209652
2840,1977-04-19,4.72,4.7225,4.7198095238095235,4.7248911566182565
